YYYY MM DD hh mm WS_80mA_mean WS_80mA_min WS_80mA_max WS_80mA_stdev WS_80mB_mean WS_80mB_min WS_80mB_max WS_80mB_stdev WS_60m_mean WS_60m_min WS_60m_max WS_60m_stdev WS_40m_mean WS_40m_min WS_40m_max WS_40m_stdev WS_20m_mean WS_20m_min WS_20m_max WS_20m_stdev WD_78m_mean WD_78m_min WD_78m_max WD_78m_stdev WD_58m_mean WD_58m_min WD_58m_max WD_58m_stdev temp_80m_mean temp_80m_min temp_80m_max temp_80m_stdev temp_40m_mean temp_40m_min temp_40m_max temp_40m_stdev temp_15m_mean temp_15m_min temp_15m_max temp_15m_stdev RH_15m_mean RH_15m_min RH_15m_max RH_15m_stdev P_15m_mean P_15m_min P_15m_max P_15m_stdev Rad_80m_mean Rad_80m_min Rad_80m_max Rad_80m_stdev DENSIDAD_15m_mean DENSIDAD_15m_min DENSIDAD_15m_max DENSIDAD_15m_stdev BATERIA_mean BATERIA_min BATERIA_max BATERIA_stdev 
2019 06 27 05 50 9.1291E+00 4.5490E+00 1.4479E+01 1.9040E+00 9.0844E+00 4.2482E+00 1.4182E+01 1.9351E+00 8.3893E+00 3.3035E+00 1.2929E+01 1.7723E+00 7.5556E+00 3.3059E+00 1.2950E+01 1.7080E+00 6.4668E+00 2.6879E+00 1.1389E+01 1.7782E+00 3.5990E+02 NaN NaN 1.3400E-01 3.5990E+02 NaN NaN 1.8600E-01 2.9340E+01 -1.6560E+01 4.1350E+01 5.3620E+00 2.3840E+01 -2.5860E+01 3.7280E+01 6.8730E+00 2.0030E+01 -3.0070E+01 3.4970E+01 7.0270E+00 4.6970E+01 -4.7500E-01 6.1170E+01 6.1600E+00 7.3570E+02 NaN NaN 5.5780E+00 5.5340E+00 5.9300E-01 8.5900E+00 2.4370E+00 8.6600E-01 8.2600E-01 9.9900E-01 2.1000E-02 1.2220E+01 1.2210E+01 1.2220E+01 NaN 
2019 06 27 06 00 9.1663E+00 5.4799E+00 1.3238E+01 1.4100E+00 9.2334E+00 5.4898E+00 1.3250E+01 1.3963E+00 8.7681E+00 5.7874E+00 1.1997E+01 1.2792E+00 8.1530E+00 4.5503E+00 1.1706E+01 1.5232E+00 7.0510E+00 2.9987E+00 1.0457E+01 1.7141E+00 3.6000E+02 NaN NaN 4.8000E-02 3.6000E+02 NaN NaN 5.8000E-02 3.0240E+01 1.8000E+01 4.0400E+01 3.6830E+00 2.3140E+01 1.0190E+01 3.9040E+01 5.1820E+00 1.8170E+01 4.0120E+00 3.5310E+01 5.4380E+00 4.5880E+01 3.3470E+01 6.0560E+01 5.1680E+00 7.3680E+02 NaN NaN 4.7150E+00 1.3860E+01 8.5900E+00 2.2230E+01 3.8180E+00 8.7400E-01 8.2400E-01 9.1300E-01 1.7000E-02 1.2210E+01 1.2210E+01 1.2220E+01 NaN 
2019 06 27 06 10 9.2532E+00 5.7902E+00 1.4168E+01 1.4404E+00 9.3080E+00 5.8003E+00 1.3871E+01 1.4242E+00 8.5507E+00 5.4769E+00 1.1687E+01 1.2556E+00 8.0099E+00 3.9281E+00 1.1395E+01 1.5406E+00 6.8956E+00 3.6202E+00 1.1078E+01 1.5078E+00 3.6000E+02 NaN NaN 9.6000E-02 3.6000E+02 NaN NaN 1.0700E-01 2.8670E+01 -1.8530E+01 3.9180E+01 5.1290E+00 2.1980E+01 -2.5990E+01 3.6330E+01 6.2020E+00 1.7650E+01 -2.4230E+01 3.3200E+01 6.3510E+00 4.5570E+01 7.1280E+00 5.8660E+01 5.9450E+00 7.3590E+02 NaN NaN 5.5640E+00 3.6380E+01 2.2230E+01 5.2460E+01 8.7500E+00 8.7400E-01 8.3000E-01 9.7500E-01 1.9000E-02 1.2210E+01 1.2210E+01 1.2220E+01 NaN 
2019 06 27 06 20 1.0612E+01 4.8593E+00 1.4789E+01 1.7631E+00 1.0723E+01 5.4898E+00 1.5733E+01 1.8066E+00 1.0097E+01 4.5454E+00 1.4481E+01 1.6835E+00 9.2605E+00 5.1725E+00 1.3573E+01 1.6458E+00 7.6539E+00 4.2417E+00 1.2321E+01 1.5277E+00 3.6000E+02 NaN NaN 1.3000E-01 3.6000E+02 NaN NaN 1.4100E-01 2.7670E+01 -1.3300E+01 3.9180E+01 5.1940E+00 2.1050E+01 -2.7830E+01 3.4770E+01 6.2170E+00 1.7740E+01 -3.1770E+01 3.1980E+01 6.3060E+00 4.6190E+01 3.3900E-01 5.8040E+01 5.8960E+00 7.3590E+02 NaN NaN 5.4310E+00 6.4370E+01 5.2460E+01 8.8600E+01 1.1850E+01 8.7400E-01 8.3400E-01 1.0050E+00 1.9000E-02 1.2210E+01 1.2210E+01 1.2220E+01 NaN 
2019 06 27 06 30 1.2238E+01 6.4108E+00 1.6961E+01 1.9946E+00 1.2375E+01 6.7315E+00 1.7596E+01 1.9575E+00 1.1563E+01 5.7874E+00 1.7275E+01 2.1827E+00 1.0866E+01 5.1725E+00 1.5750E+01 2.1012E+00 8.8969E+00 4.2417E+00 1.5118E+01 2.1038E+00 3.6000E+02 NaN NaN 1.0500E-01 3.5990E+02 NaN NaN 2.1000E-01 2.7410E+01 -1.8870E+01 3.8910E+01 5.4480E+00 2.0830E+01 -2.4090E+01 3.5110E+01 6.9070E+00 1.7470E+01 -2.5660E+01 3.1570E+01 6.8550E+00 4.5900E+01 9.3000E+00 5.7370E+01 5.9640E+00 7.3580E+02 NaN NaN 5.5700E+00 9.8300E+01 8.5100E+01 1.1050E+02 8.0900E+00 8.7500E-01 8.2900E-01 9.9800E-01 2.1000E-02 1.2210E+01 1.2210E+01 1.2210E+01 NaN 
2019 06 27 06 40 1.0650E+01 5.4799E+00 1.5720E+01 2.2987E+00 1.0767E+01 5.1794E+00 1.5733E+01 2.3585E+00 1.0227E+01 5.1664E+00 1.5102E+01 2.3659E+00 9.6650E+00 4.8614E+00 1.6061E+01 2.4590E+00 8.3562E+00 3.3095E+00 1.3564E+01 2.1250E+00 3.6000E+02 NaN NaN 3.4000E-02 3.6000E+02 NaN NaN 1.4000E-02 3.0140E+01 1.8740E+01 4.2300E+01 4.0250E+00 2.4620E+01 1.0800E+01 3.7550E+01 5.6400E+00 2.1040E+01 5.1660E+00 3.4220E+01 5.7720E+00 4.8440E+01 3.3470E+01 6.2390E+01 5.0610E+00 7.3740E+02 NaN NaN 4.7100E+00 1.3700E+02 8.5400E+01 1.7990E+02 2.8160E+01 8.6400E-01 8.2600E-01 9.1200E-01 1.8000E-02 1.2210E+01 1.2210E+01 1.2210E+01 NaN 
2019 06 27 06 50 8.8995E+00 4.8593E+00 1.3858E+01 1.9189E+00 8.9354E+00 4.5586E+00 1.3250E+01 1.8563E+00 8.5942E+00 4.5454E+00 1.4792E+01 1.8797E+00 8.0285E+00 3.6170E+00 1.2950E+01 2.1162E+00 7.0075E+00 2.9987E+00 1.1389E+01 2.0069E+00 3.5990E+02 NaN NaN 2.0000E-02 3.5990E+02 NaN NaN 3.4000E-02 3.2120E+01 1.8810E+01 4.3050E+01 4.0830E+00 2.5850E+01 7.6780E+00 4.0400E+01 5.8980E+00 2.1390E+01 5.0980E+00 3.4830E+01 5.9880E+00 4.8700E+01 3.4080E+01 6.1100E+01 5.1210E+00 7.3870E+02 NaN NaN 4.7730E+00 1.8940E+02 1.6090E+02 2.1430E+02 1.7200E+01 8.6400E-01 8.2700E-01 9.1100E-01 1.9000E-02 1.2210E+01 1.2210E+01 1.2210E+01 NaN 
2019 06 27 07 00 8.6450E+00 3.9284E+00 1.4479E+01 2.0331E+00 8.6188E+00 4.5586E+00 1.4492E+01 1.9910E+00 7.8118E+00 3.9244E+00 1.3860E+01 1.7307E+00 7.1761E+00 2.6837E+00 1.4195E+01 1.8635E+00 6.2928E+00 2.6879E+00 1.1389E+01 1.7415E+00 3.5990E+02 NaN NaN 2.0000E-02 3.5990E+02 NaN NaN 2.4000E-02 3.1260E+01 1.5350E+01 4.1690E+01 3.9480E+00 2.4640E+01 1.0050E+01 4.0060E+01 5.7150E+00 2.0690E+01 5.3020E+00 3.6600E+01 6.1480E+00 4.8840E+01 3.4420E+01 6.2460E+01 5.4150E+00 7.3880E+02 NaN NaN 4.9570E+00 2.0290E+02 1.6330E+02 2.5100E+02 2.9500E+01 8.6700E-01 8.2100E-01 9.1100E-01 1.9000E-02 1.2210E+01 1.2210E+01 1.2210E+01 NaN 
2019 06 27 07 10 9.4642E+00 5.1696E+00 1.3858E+01 1.7005E+00 9.4197E+00 5.4898E+00 1.3561E+01 1.7650E+00 8.8923E+00 4.5454E+00 1.4792E+01 1.9027E+00 7.9850E+00 2.6837E+00 1.5128E+01 2.2257E+00 6.8086E+00 2.6879E+00 1.3254E+01 2.1101E+00 3.6000E+02 NaN NaN 1.4000E-02 3.6000E+02 NaN NaN 5.6000E-02 3.1740E+01 1.7180E+01 4.2640E+01 3.7400E+00 2.5840E+01 8.0200E+00 3.9720E+01 5.5770E+00 2.1910E+01 5.6420E+00 3.5580E+01 6.0360E+00 4.9470E+01 3.6930E+01 6.0830E+01 5.2900E+00 7.3910E+02 NaN NaN 4.6220E+00 2.6830E+02 2.2440E+02 3.0260E+02 2.6740E+01 8.6300E-01 8.2400E-01 9.1100E-01 1.9000E-02 1.2210E+01 1.2210E+01 1.2210E+01 NaN 
2019 06 27 07 20 1.2735E+01 6.7211E+00 1.7271E+01 2.2385E+00 1.2822E+01 6.1107E+00 1.8217E+01 2.2927E+00 1.1662E+01 5.1664E+00 1.7275E+01 2.4852E+00 1.0791E+01 4.8614E+00 1.6995E+01 2.3769E+00 9.8354E+00 4.8633E+00 1.7294E+01 2.4420E+00 3.6000E+02 NaN NaN 2.0000E-02 3.6000E+02 NaN NaN 5.8000E-02 3.1200E+01 1.9020E+01 4.1490E+01 3.8560E+00 2.5250E+01 9.2400E+00 3.8020E+01 5.4550E+00 2.1280E+01 5.9810E+00 3.6120E+01 6.1900E+00 4.8950E+01 3.5850E+01 6.2930E+01 5.7220E+00 7.3880E+02 NaN NaN 4.9230E+00 3.2400E+02 3.0200E+02 3.3880E+02 8.5300E+00 8.6500E-01 8.2400E-01 9.1000E-01 2.0000E-02 1.2210E+01 1.2210E+01 1.2210E+01 NaN 
2019 06 27 07 30 1.1804E+01 7.0314E+00 1.6651E+01 2.0846E+00 1.1828E+01 7.3523E+00 1.6665E+01 2.1468E+00 1.1153E+01 7.0293E+00 1.7275E+01 2.0120E+00 1.0412E+01 6.7281E+00 1.4817E+01 1.9009E+00 9.3258E+00 4.5525E+00 1.3564E+01 1.9354E+00 3.6000E+02 NaN NaN 4.4000E-02 3.6000E+02 NaN NaN 2.4000E-02 3.0740E+01 1.8810E+01 4.0330E+01 3.9760E+00 2.4120E+01 8.8300E+00 3.8700E+01 6.0790E+00 2.0380E+01 4.2840E+00 3.6120E+01 6.4770E+00 4.8810E+01 3.4560E+01 6.2860E+01 5.5770E+00 7.3900E+02 NaN NaN 4.8030E+00 3.3620E+02 2.9520E+02 3.6130E+02 1.6290E+01 8.6800E-01 8.2200E-01 9.1400E-01 2.0000E-02 1.2210E+01 1.2210E+01 1.2210E+01 NaN 
2019 06 27 07 40 1.2182E+01 7.9623E+00 1.8513E+01 2.2218E+00 1.2282E+01 8.2836E+00 1.8838E+01 2.2306E+00 1.1873E+01 6.7188E+00 1.8517E+01 2.1567E+00 1.1127E+01 5.4837E+00 1.7617E+01 2.1821E+00 9.4376E+00 4.5525E+00 1.6051E+01 2.0311E+00 3.6000E+02 NaN NaN 4.4000E-02 3.6000E+02 NaN NaN 4.6000E-02 3.0550E+01 1.6980E+01 4.0060E+01 4.0600E+00 2.4810E+01 9.1000E+00 3.8360E+01 6.0420E+00 2.0660E+01 4.8950E+00 3.5920E+01 6.2100E+00 4.8170E+01 3.5030E+01 6.2590E+01 5.4490E+00 7.3820E+02 NaN NaN 4.8680E+00 3.5040E+02 3.1560E+02 3.8020E+02 1.8740E+01 8.6600E-01 8.2200E-01 9.1400E-01 2.0000E-02 1.2210E+01 1.2210E+01 1.2210E+01 NaN 
2019 06 27 07 50 1.2871E+01 7.6520E+00 1.8823E+01 2.0505E+00 1.2896E+01 7.3523E+00 1.8527E+01 2.1655E+00 1.2152E+01 7.0293E+00 1.8828E+01 2.1331E+00 1.1588E+01 6.7281E+00 1.6995E+01 2.1224E+00 1.0202E+01 4.8633E+00 1.6672E+01 2.1983E+00 3.6000E+02 NaN NaN 4.8000E-02 3.6000E+02 NaN NaN 4.8000E-02 3.0150E+01 -1.1190E+01 3.9860E+01 4.5170E+00 2.5010E+01 -1.0240E+01 3.9250E+01 6.2490E+00 2.1070E+01 -1.2280E+01 3.4150E+01 6.4960E+00 4.8400E+01 1.3240E+01 6.1370E+01 5.6410E+00 7.3810E+02 NaN NaN 5.1010E+00 3.5740E+02 3.2720E+02 3.9150E+02 1.8590E+01 8.6500E-01 8.2800E-01 9.3800E-01 2.0000E-02 1.2210E+01 1.2210E+01 1.2210E+01 NaN 
2019 06 27 08 00 1.4553E+01 9.5139E+00 1.9754E+01 2.0753E+00 1.4635E+01 9.2148E+00 1.9769E+01 2.1611E+00 1.4065E+01 9.8237E+00 1.9759E+01 2.0188E+00 1.3324E+01 7.3503E+00 1.7617E+01 1.8878E+00 1.1333E+01 5.4848E+00 1.6672E+01 2.3369E+00 3.5850E+02 NaN NaN 3.0970E+00 3.5880E+02 NaN NaN 2.6250E+00 6.8590E+01 -1.1740E+01 2.3130E+02 8.0100E+01 6.5170E+01 -1.1670E+01 2.3730E+02 8.4200E+01 6.2390E+01 -1.4320E+01 2.3800E+02 8.6200E+01 9.1200E+01 1.2220E+01 2.7030E+02 8.8000E+01 7.8140E+02 NaN NaN 8.8300E+01 3.9920E+02 3.7730E+02 4.2290E+02 1.3380E+01 7.6500E-01 3.3500E-01 9.5400E-01 2.1000E-01 1.2210E+01 1.2210E+01 1.2210E+01 NaN 
2019 06 27 08 10 1.6130E+01 9.2036E+00 2.1616E+01 2.4185E+00 1.6205E+01 8.9044E+00 2.1321E+01 2.4461E+00 1.5413E+01 8.2713E+00 2.1312E+01 2.3256E+00 1.4276E+01 7.0392E+00 1.9795E+01 2.5878E+00 1.2042E+01 5.1740E+00 1.7915E+01 2.9883E+00 3.5850E+02 NaN NaN 3.9470E+00 3.5880E+02 NaN NaN 2.4740E+00 6.8930E+01 9.9900E+00 2.3730E+02 7.9790E+01 6.5840E+01 3.3330E+00 2.3670E+02 8.3400E+01 6.4050E+01 -3.5910E+00 2.4330E+02 8.5000E+01 9.3700E+01 2.5390E+01 2.7120E+02 8.6000E+01 7.8410E+02 NaN NaN 8.6200E+01 4.3430E+02 3.9000E+02 4.7390E+02 2.0590E+01 7.6200E-01 3.2600E-01 9.3200E-01 2.0800E-01 1.2210E+01 1.2210E+01 1.2210E+01 NaN 
2019 06 27 08 20 1.6645E+01 1.0134E+01 2.0685E+01 2.1541E+00 1.6746E+01 1.0146E+01 2.0700E+01 2.1474E+00 1.6114E+01 9.8237E+00 2.0380E+01 2.1033E+00 1.5252E+01 7.9725E+00 2.0728E+01 2.2854E+00 1.3279E+01 6.4171E+00 1.9469E+01 2.4301E+00 3.6000E+02 NaN NaN 9.4000E-02 3.6000E+02 NaN NaN 1.3500E-01 2.7150E+01 -1.7440E+01 4.0260E+01 4.8390E+00 2.1660E+01 -2.1850E+01 3.9450E+01 6.6880E+00 1.9170E+01 -2.0220E+01 3.5780E+01 7.2000E+00 4.8310E+01 1.4390E+01 6.1780E+01 6.3730E+00 7.3850E+02 NaN NaN 5.4630E+00 4.7680E+02 4.3420E+02 5.2190E+02 2.7280E+01 8.7200E-01 8.2100E-01 9.7500E-01 2.3000E-02 1.2210E+01 1.2210E+01 1.2210E+01 NaN 
2019 06 27 08 30 1.5068E+01 9.8242E+00 2.0375E+01 2.1219E+00 1.5175E+01 9.5252E+00 2.0079E+01 2.1741E+00 1.4611E+01 9.2028E+00 2.0070E+01 2.1865E+00 1.4114E+01 7.9725E+00 2.0106E+01 2.2649E+00 1.2595E+01 5.7955E+00 1.8537E+01 2.2990E+00 3.6000E+02 NaN NaN 1.4300E-01 3.5990E+02 NaN NaN 2.6100E-01 2.8230E+01 -2.0290E+01 4.3250E+01 6.2390E+00 2.2750E+01 -2.4230E+01 3.9380E+01 7.4750E+00 1.8650E+01 -2.8030E+01 3.6800E+01 7.7460E+00 4.6560E+01 1.6970E+00 6.2590E+01 7.1340E+00 7.3760E+02 NaN NaN 6.5340E+00 5.3000E+02 4.7390E+02 5.6040E+02 1.5090E+01 8.7300E-01 8.1900E-01 9.9300E-01 2.3000E-02 1.2210E+01 1.2210E+01 1.2210E+01 NaN 
2019 06 27 08 40 1.6825E+01 1.0134E+01 2.1306E+01 2.0263E+00 1.6919E+01 1.0767E+01 2.1321E+01 2.0829E+00 1.5984E+01 1.0134E+01 2.0691E+01 2.1852E+00 1.5128E+01 8.2836E+00 2.0417E+01 2.3470E+00 1.3161E+01 7.3493E+00 1.8537E+01 2.4904E+00 3.6000E+02 NaN NaN 1.5900E-01 3.5990E+02 NaN NaN 3.1400E-01 2.7610E+01 -2.3080E+01 4.1350E+01 7.0730E+00 2.2390E+01 -3.0200E+01 3.9040E+01 8.1600E+00 1.9130E+01 -3.1830E+01 3.6120E+01 8.3100E+00 4.7320E+01 1.4260E+00 6.3610E+01 7.7450E+00 7.3750E+02 NaN NaN 7.1400E+00 5.6960E+02 5.4440E+02 5.8770E+02 1.1880E+01 8.7100E-01 8.2000E-01 1.0060E+00 2.4000E-02 1.2210E+01 1.2210E+01 1.2210E+01 NaN 
2019 06 27 08 50 1.5844E+01 1.0445E+01 2.1616E+01 2.1212E+00 1.5864E+01 9.8357E+00 2.1321E+01 2.1828E+00 1.5388E+01 1.0445E+01 2.0691E+01 2.0598E+00 1.4649E+01 9.8392E+00 2.0417E+01 2.1118E+00 1.2732E+01 6.1063E+00 1.8537E+01 2.5109E+00 3.6000E+02 NaN NaN 1.8900E-01 3.5990E+02 NaN NaN 2.3800E-01 2.8150E+01 -1.8870E+01 4.2170E+01 6.2720E+00 2.3270E+01 -1.9000E+01 3.9990E+01 7.3480E+00 1.9550E+01 -2.1790E+01 3.8770E+01 7.6280E+00 4.7290E+01 4.0730E+00 6.6600E+01 7.1450E+00 7.3760E+02 NaN NaN 6.7480E+00 5.9160E+02 5.7290E+02 6.1200E+02 9.3600E+00 8.7000E-01 8.1900E-01 9.6500E-01 2.3000E-02 1.2210E+01 1.2210E+01 1.2210E+01 NaN 
2019 06 27 09 00 1.7011E+01 1.1376E+01 2.1926E+01 2.2025E+00 1.7037E+01 1.1698E+01 2.1942E+01 2.2387E+00 1.6301E+01 1.1376E+01 2.1001E+01 2.1480E+00 1.5240E+01 8.9059E+00 2.0728E+01 2.2923E+00 1.2993E+01 7.0386E+00 1.8847E+01 2.3605E+00 3.5990E+02 NaN NaN 2.1700E-01 3.5990E+02 NaN NaN 3.0400E-01 2.8830E+01 -1.7640E+01 4.4810E+01 6.7560E+00 2.4440E+01 -3.0000E+01 4.4540E+01 8.0700E+00 2.1290E+01 -2.9930E+01 4.1550E+01 8.4800E+00 4.8890E+01 4.6160E+00 6.5990E+01 7.7160E+00 7.3850E+02 NaN NaN 6.8430E+00 6.3180E+02 5.9480E+02 6.6240E+02 1.9000E+01 8.6500E-01 8.1000E-01 1.0010E+00 2.5000E-02 1.2210E+01 1.2210E+01 1.2210E+01 NaN 
2019 06 27 09 10 1.7644E+01 1.1686E+01 2.3167E+01 2.5228E+00 1.7757E+01 1.1698E+01 2.3184E+01 2.5448E+00 1.6698E+01 1.0134E+01 2.2243E+01 2.6081E+00 1.5551E+01 9.2170E+00 2.1350E+01 2.8193E+00 1.3341E+01 6.1063E+00 2.0090E+01 3.0486E+00 3.5990E+02 NaN NaN 2.3900E-01 3.5990E+02 NaN NaN 3.2500E-01 2.7420E+01 -2.3080E+01 4.6440E+01 6.6590E+00 2.1880E+01 -2.8910E+01 4.3390E+01 7.8210E+00 1.9330E+01 -2.8440E+01 4.1010E+01 7.8740E+00 4.8590E+01 6.2460E+00 6.7550E+01 7.3300E+00 7.3880E+02 NaN NaN 6.6090E+00 6.7160E+02 6.3390E+02 6.9970E+02 1.6510E+01 8.7200E-01 8.1100E-01 9.9700E-01 2.3000E-02 1.2210E+01 1.2210E+01 1.2210E+01 NaN 
2019 06 27 09 20 1.6564E+01 1.0134E+01 2.1926E+01 2.4191E+00 1.6727E+01 9.2148E+00 2.1942E+01 2.4485E+00 1.5990E+01 7.6503E+00 2.1312E+01 2.4970E+00 1.5259E+01 7.9725E+00 2.1350E+01 2.6345E+00 1.3030E+01 6.1063E+00 1.8847E+01 2.5445E+00 3.6000E+02 NaN NaN 1.6700E-01 3.5990E+02 NaN NaN 2.4300E-01 2.7300E+01 -1.9750E+01 4.2300E+01 6.2100E+00 2.1640E+01 -2.3820E+01 3.8230E+01 7.3670E+00 1.8840E+01 -2.5110E+01 3.5310E+01 7.4940E+00 4.8040E+01 5.7030E+00 6.4700E+01 6.9030E+00 7.3870E+02 NaN NaN 6.2590E+00 7.1400E+02 6.9080E+02 7.3140E+02 9.1800E+00 8.7300E-01 8.2300E-01 9.9900E-01 2.2000E-02 1.2210E+01 1.2210E+01 1.2210E+01 NaN 
2019 06 27 09 30 1.6328E+01 1.1376E+01 2.1306E+01 1.9562E+00 1.6479E+01 1.2009E+01 2.1321E+01 1.9252E+00 1.5555E+01 1.0134E+01 1.9759E+01 1.9058E+00 1.4861E+01 9.2170E+00 1.9795E+01 1.9401E+00 1.2844E+01 5.7955E+00 1.8847E+01 2.2337E+00 3.6000E+02 NaN NaN 1.7400E-01 3.5990E+02 NaN NaN 3.1700E-01 2.8840E+01 -2.2870E+01 4.3390E+01 7.9600E+00 2.3780E+01 -2.9660E+01 4.1620E+01 8.9900E+00 1.9370E+01 -3.1490E+01 3.7070E+01 9.2100E+00 4.6770E+01 2.6480E+00 6.6330E+01 8.5200E+00 7.3770E+02 NaN NaN 7.5080E+00 7.4820E+02 7.2870E+02 7.7490E+02 1.2480E+01 8.7000E-01 8.2200E-01 1.0070E+00 2.6000E-02 1.2210E+01 1.2210E+01 1.2210E+01 NaN 
2019 06 27 09 40 1.6179E+01 1.0134E+01 2.1926E+01 2.3217E+00 1.6317E+01 9.5252E+00 2.1631E+01 2.4169E+00 1.5580E+01 9.5133E+00 2.0070E+01 2.2169E+00 1.4755E+01 8.9059E+00 2.1350E+01 2.4235E+00 1.2881E+01 5.7955E+00 1.8226E+01 2.6477E+00 3.5990E+02 NaN NaN 2.0700E-01 3.5990E+02 NaN NaN 3.1500E-01 2.7830E+01 -2.1380E+01 4.5630E+01 7.5830E+00 2.2250E+01 -2.4500E+01 4.3390E+01 8.1700E+00 1.9140E+01 -2.3210E+01 4.1690E+01 8.3700E+00 4.8120E+01 3.1230E+00 6.9310E+01 7.8250E+00 7.3870E+02 NaN NaN 7.0690E+00 7.8880E+02 6.7060E+02 8.0700E+02 1.3650E+01 8.7200E-01 8.1100E-01 9.8700E-01 2.4000E-02 1.2210E+01 1.2210E+01 1.2210E+01 NaN 
2019 06 27 09 50 1.6341E+01 8.5829E+00 2.3788E+01 3.2222E+00 1.6423E+01 8.9044E+00 2.4115E+01 3.2898E+00 1.5270E+01 8.2713E+00 2.1933E+01 3.1043E+00 1.4039E+01 5.7948E+00 2.1972E+01 3.3133E+00 1.1973E+01 5.7955E+00 2.1023E+01 3.1138E+00 3.5990E+02 NaN NaN 2.7500E-01 3.5980E+02 NaN NaN 3.7500E-01 2.8440E+01 -1.8660E+01 4.5150E+01 8.5100E+00 2.2460E+01 -2.5250E+01 4.3050E+01 9.2100E+00 1.8870E+01 -2.9660E+01 3.7960E+01 9.3300E+00 4.8090E+01 1.9690E+00 6.6800E+01 8.6900E+00 7.3940E+02 NaN NaN 7.8710E+00 8.1300E+02 7.8140E+02 8.3700E+02 1.1610E+01 8.7400E-01 8.1900E-01 1.0000E+00 2.6000E-02 1.2210E+01 1.2210E+01 1.2210E+01 NaN 
2019 06 27 10 00 1.6688E+01 1.0445E+01 2.3478E+01 2.8747E+00 1.6696E+01 1.0146E+01 2.3494E+01 2.9086E+00 1.5866E+01 9.2028E+00 2.3175E+01 2.9298E+00 1.5041E+01 7.3503E+00 2.2595E+01 2.8541E+00 1.2477E+01 6.4171E+00 2.1023E+01 2.9727E+00 3.6000E+02 NaN NaN 1.6200E-01 3.5990E+02 NaN NaN 2.9600E-01 2.7920E+01 -2.3140E+01 4.5150E+01 7.6730E+00 2.2940E+01 -2.9660E+01 4.4810E+01 8.3800E+00 2.0120E+01 -3.0340E+01 4.0400E+01 8.4900E+00 4.9150E+01 3.0550E+00 6.4220E+01 8.0400E+00 7.3960E+02 NaN NaN 7.4480E+00 8.5600E+02 8.3200E+02 8.8000E+02 1.2910E+01 8.7000E-01 8.1300E-01 1.0060E+00 2.4000E-02 1.2210E+01 1.2210E+01 1.2210E+01 NaN 
2019 06 27 10 10 1.7122E+01 9.8242E+00 2.2857E+01 2.6736E+00 1.7236E+01 1.0146E+01 2.3494E+01 2.7143E+00 1.6263E+01 9.5133E+00 2.2864E+01 2.9018E+00 1.5501E+01 7.9725E+00 2.2595E+01 3.2231E+00 1.3384E+01 6.4171E+00 1.9469E+01 3.1629E+00 3.5990E+02 NaN NaN 2.7100E-01 3.5980E+02 NaN NaN 3.8100E-01 2.9460E+01 -2.2870E+01 4.4810E+01 8.4500E+00 2.5040E+01 -2.4160E+01 4.5150E+01 8.9900E+00 2.1990E+01 -2.8510E+01 4.2440E+01 8.7200E+00 5.0080E+01 2.4440E+00 6.8910E+01 8.1200E+00 7.4000E+02 NaN NaN 7.5590E+00 9.4600E+02 8.7100E+02 1.0320E+03 4.5550E+01 8.6400E-01 8.0900E-01 9.9500E-01 2.5000E-02 1.2210E+01 1.2210E+01 1.2210E+01 NaN 
2019 06 27 10 20 1.6812E+01 1.0755E+01 2.4409E+01 2.7338E+00 1.6870E+01 1.0457E+01 2.4115E+01 2.8130E+00 1.6052E+01 7.3398E+00 2.1933E+01 2.8391E+00 1.5085E+01 8.2836E+00 2.1350E+01 2.9972E+00 1.2856E+01 6.1063E+00 2.1023E+01 3.2891E+00 3.5990E+02 NaN NaN 2.1400E-01 3.5980E+02 NaN NaN 3.4800E-01 2.9640E+01 -1.7440E+01 4.4540E+01 6.9020E+00 2.5050E+01 -1.8530E+01 4.4070E+01 7.9540E+00 2.1670E+01 -2.7490E+01 4.3520E+01 8.0200E+00 4.9640E+01 3.2590E+00 6.8970E+01 7.2570E+00 7.3990E+02 NaN NaN 6.6580E+00 6.5050E+02 3.8970E+02 1.0390E+03 1.8770E+02 8.6500E-01 8.0500E-01 9.9100E-01 2.4000E-02 1.2210E+01 1.2210E+01 1.2210E+01 NaN 
2019 06 27 10 30 1.6837E+01 1.1376E+01 2.4409E+01 2.8058E+00 1.6932E+01 9.8357E+00 2.5046E+01 2.9297E+00 1.5649E+01 9.5133E+00 2.3796E+01 2.8422E+00 1.4655E+01 9.2170E+00 2.2595E+01 2.5835E+00 1.2415E+01 7.0386E+00 2.1644E+01 2.5333E+00 3.5990E+02 NaN NaN 2.4600E-01 3.5980E+02 NaN NaN 3.6900E-01 2.9680E+01 -1.7170E+01 4.2570E+01 5.8740E+00 2.4490E+01 -1.8590E+01 4.3520E+01 7.0860E+00 2.1770E+01 -2.5380E+01 4.2910E+01 7.7510E+00 5.0920E+01 2.7830E+00 6.9380E+01 7.3260E+00 7.4140E+02 NaN NaN 6.2800E+00 5.0170E+02 4.4240E+02 7.1500E+02 7.4010E+01 8.6600E-01 8.0700E-01 9.8300E-01 2.3000E-02 1.2210E+01 1.2200E+01 1.2210E+01 NaN 
